url,title,h1,h2s,top_words,top_bigrams,word_count
https://lasvegasmonthlyreview.com/wp-includes/css/media-views.min.css?ver=6.9.4,,,,"media-frame(150), input(118), setting(118), type(105), display(91), none(78), margin(77), width(76), left(71), position(69), media-sidebar(65), image-details(61), attachment-details(59), top(58), wp-core-ui(58), attachment(55), media-modal(53), padding(53), right(53), color(48)","input type(105), media-frame input(57), media-sidebar setting(45), position absolute(42), setting input(42), attachment-details setting(41), display block(37), display none(30), top left(30), absolute top(28), left right(26), image-details embed-media-settings(26), wp-core-ui attachment(25), rtl media-frame(21), right bottom(19)",3989
https://lasvegasmonthlyreview.com/wp-includes/js/imgareaselect/imgareaselect.css?ver=0.9.8,,,,"imgareaselect-(8), opacity(6), background(4), url(4), gif(4), left(3), top(3), filter(3), alpha(3), border(2), border-anim-v(2), repeat-y(2), border-anim-h(2), repeat-x(2), background-color(2), imgareaselect(1), animated(1), style(1), right(1), bottom(1)","imgareaselect- background(4), background url(4), top imgareaselect-(3), imgareaselect- imgareaselect-(3), filter alpha(3), alpha opacity(3), opacity opacity(3), url border-anim-v(2), border-anim-v gif(2), gif repeat-y(2), left top(2), url border-anim-h(2), border-anim-h gif(2), gif repeat-x(2), repeat-x left(2)",60
https://lasvegasmonthlyreview.com/wp-content/plugins/wp-user-profile-avatar/assets/css/frontend.min.css?ver=6.9.4,,,,"img(14), update-user-profile-avatar(12), display(9), existing(9), width(9), author-bio-section(9), important(6), wp-user-profile-avatar-preview(6), margin(6), var(5), border(4), solid(4), defaultavatarpicker(4), auto(4), wp-user-profile-avatar(4), padding(4), margin-bottom(4), color(3), font-weight(3), wp-user-profile-avatar-undo-button(3)","existing img(5), img existing(4), wp-user-profile-avatar-preview img(3), border solid(3), display block(3), width height(3), author-bio-section author-info(3), update-user-profile-avatar wp-user-profile-avatar-add-button-existing(3), var wpem-gray-border-color(3), color important(2), important font-weight(2), font-weight important(2), display none(2), display inline-block(2), text-align center(2)",224
https://lasvegasmonthlyreview.com/wp-content/plugins/kirki/assets/css/kirki.min.css?ver=6.0.3,,,,"transform(290), opacity(205), important(157), keyframes(112), unset(107), animation-name(101), translatez(48), display(42), top(40), animation-timing-function(39), scale(39), kirki-lightbox-element(39), kirki-lightbox-modal(37), auto(35), bottom(34), left(34), rotate(33), right(33), position(33), height(31)","opacity transform(158), unset important(105), transform translatez(43), kirki-lightbox-element kirki-lightbox-modal(37), transform rotate(32), transform translatex(26), transform scale(23), opacity opacity(22), transform perspective(21), animation-timing-function cubic-bezier(20), transform opacity(20), transform scalex(19), transform translatey(19), position absolute(18), transform scaley(17)",3203
https://lasvegasmonthlyreview.com/wp-content/themes/las-vegas-monthly/style.css?ver=6.9.4,,,,"var(92), color(48), font-size(38), display(24), padding(23), letter-spacing(22), font-weight(22), muted(21), rule(20), heading(18), max-width(18), solid(18), margin(17), line-height(16), gap(15), margin-bottom(15), auto(14), serif(13), flex(13), font-family(12)","color var(44), font-size font-weight(20), var muted(20), var rule(19), solid var(17), var heading(17), font-family var(12), margin auto(12), display flex(12), border-bottom solid(11), max-width var(11), font-weight letter-spacing(11), auto padding(10), var serif(10), serif font-size(10)",926
https://lasvegasmonthlyreview.com/wp-json/,,,,"type(1828), description(1548), required(1326), false(1283), string(905), methods(694), post(664), default(530), get(421), integer(419), args(402), namespace(317), true(303), view(299), endpoints(297), context(272), enum(269), title(261), edit(257), items(250)","required false(1184), type string(860), type integer(419), methods get(416), string required(333), endpoints methods(296), false description(249), methods post(244), integer required(211), https lasvegasmonthlyreview(210), lasvegasmonthlyreview com(210), href https(208), com wp-json(206), self href(204), string enum(199)",26576
https://lasvegasmonthlyreview.com/xmlrpc.php?rsd,,,,"wordpress(2), https(2), org(1), lasvegasmonthlyreview(1), com(1)","wordpress https(1), https wordpress(1), wordpress org(1), org https(1), https lasvegasmonthlyreview(1), lasvegasmonthlyreview com(1)",7
https://lasvegasmonthlyreview.com/wp-content/uploads/2024/12/cropped-2ec2bc8c7c6c4c609d637839755d69ff-free-32x32.png,,,,"png(1), ihdr(1), szz(1), phys(1), idatx(1), dzi(1), enw(1), kix(1), iend(1)","png ihdr(1), ihdr szz(1), szz phys(1), phys idatx(1), idatx dzi(1), dzi enw(1), enw kix(1), kix iend(1)",9
https://lasvegasmonthlyreview.com/wp-content/uploads/2024/12/cropped-2ec2bc8c7c6c4c609d637839755d69ff-free-192x192.png,,,,"qyc(3), png(1), ihdr(1), phys(1), idatx(1), dur(1), onlrso(1), ftq(1), ohl(1), xss(1), m-l(1), vyks(1), cqq(1), zii(1), iuec(1), azt(1), qsy(1), xkk(1), wdh(1), lpk(1)","qyc qyc(2), png ihdr(1), ihdr phys(1), phys idatx(1), idatx dur(1), dur qyc(1), qyc onlrso(1), onlrso ftq(1), ftq ohl(1), ohl xss(1), xss m-l(1), m-l vyks(1), vyks cqq(1), cqq zii(1), zii iuec(1)",91
https://lasvegasmonthlyreview.com/wp-content/uploads/2024/12/cropped-2ec2bc8c7c6c4c609d637839755d69ff-free-180x180.png,,,,"png(1), ihdr(1), phys(1), idatx(1), ewu(1), umy(1), queg(1), qnlhrs(1), totc(1), qoc(1), eehm(1), xph(1), jzl(1), omi(1), sad(1), uuzb(1), kuej(1), sml(1), vgu(1), mws(1)","png ihdr(1), ihdr phys(1), phys idatx(1), idatx ewu(1), ewu umy(1), umy queg(1), queg qnlhrs(1), qnlhrs totc(1), totc qoc(1), qoc eehm(1), eehm xph(1), xph jzl(1), jzl omi(1), omi sad(1), sad uuzb(1)",71
https://lasvegasmonthlyreview.com/category/newyorkinfocus/,New York in Focus Archives - Las Vegas Monthly Review,New York in Focus,Posts pagination | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"hellip(10), new(7), ways(7), grow(7), need(6), york(5), april(5), serious(5), turning(5), blog(5), business(5), start(5), thinking(5), focus(4), las(4), vegas(4), how(4), monthly(3), review(3), underworld(3)","ways grow(7), new york(5), hellip april(5), need start(5), start thinking(5), grow hellip(5), las vegas(4), york focus(3), vegas monthly(3), monthly review(3), hellip january(3), swimwear brand(2), best ways(2), audience guest(2), guest post(2)",365
https://lasvegasmonthlyreview.com/category/local-news-highlights/,Local New Highlights Archives - Las Vegas Monthly Review,Local New Highlights,Posts pagination | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"hellip(10), new(7), blogging(6), one(6), most(6), popular(6), ways(6), communicate(6), ideas(6), share(6), content(6), anyone(6), can(6), start(6), blog(6), milan(5), kordestani(5), april(5), local(4), las(4)","blogging one(6), most popular(6), popular ways(6), ways communicate(6), communicate ideas(6), share content(6), content anyone(6), anyone can(6), can start(6), start blog(6), milan kordestani(5), hellip april(5), las vegas(4), vegas monthly(3), monthly review(3)",340
https://lasvegasmonthlyreview.com/category/opinion-pieces/,Opinion Pieces Archives - Las Vegas Monthly Review,Opinion Pieces,Posts pagination | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"hellip(10), one(8), ways(7), blogging(6), most(6), popular(6), communicate(6), ideas(6), share(6), content(6), anyone(6), can(6), start(6), blog(6), las(4), vegas(4), monthly(3), review(3), new(3), april(3)","blogging one(6), most popular(6), popular ways(6), ways communicate(6), communicate ideas(6), share content(6), content anyone(6), anyone can(6), can start(6), start blog(6), las vegas(4), vegas monthly(3), monthly review(3), hellip april(3), hellip march(3)",315
https://lasvegasmonthlyreview.com/category/feature-stories/,Feature Stories Archives - Las Vegas Monthly Review,Feature Stories,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","hellip(10), ways(6), grow(6), stories(5), thinking(5), las(4), vegas(4), serious(4), turning(4), blog(4), business(4), need(4), start(4), feature(3), monthly(3), review(3), milan(3), kordestani(3), audience(3), march(3)","ways grow(6), las vegas(4), need start(4), start thinking(4), grow hellip(4), vegas monthly(3), monthly review(3), milan kordestani(3), hellip march(3), hellip february(3), feature stories(2), new york(2), future milan(2), hellip april(2), best ways(2)",347
https://lasvegasmonthlyreview.com/category/breakingheadlines/,Breaking Headlines Archives - Las Vegas Monthly Review,Breaking Headlines,Posts pagination | Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details,"hellip(10), business(6), ways(6), grow(6), april(5), serious(5), turning(5), blog(5), need(5), start(5), thinking(5), headlines(4), las(4), vegas(4), new(4), breaking(3), monthly(3), review(3), stories(3), nevada(3)","ways grow(6), hellip april(5), need start(5), start thinking(5), grow hellip(5), las vegas(4), breaking headlines(3), vegas monthly(3), monthly review(3), ramon van(3), van meer(3), shreyans zaveri(3), new york(2), april how(2), hellip march(2)",342
https://lasvegasmonthlyreview.com/about-us/,About Us - Las Vegas Monthly Review,About Us,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","new(11), york(11), stories(7), local(7), who(7), artisans(6), makers(6), artisanal(6), las(5), vegas(5), artisinal(5), products(5), craftsmanship(5), sustainability(5), creativity(5), monthly(4), review(4), bring(4), world(4), innovation(4)","new york(11), las vegas(5), vegas monthly(4), monthly review(4), local craftsmanship(4), york artisanal(4), makers who(4), who bring(3), handcrafted goods(2), artisanal scene(2), dedication new(2), york artisans(2), bring creativity(2), review focus(1), focus highlights(1)",469
https://lasvegasmonthlyreview.com/transforming-creative-media-landscape-look-into/,Transforming the Creative and Media Landscape: A Look Into Future Success and Innovation - Las Vegas Monthly Review,Transforming the Creative and Media Landscape: A Look Into...,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","media(21), creative(14), minds(9), inc(9), new(6), industry(6), success(5), las(5), vegas(5), company(5), innovation(4), monthly(4), review(4), transforming(3), landscape(3), future(3), focus(3), stories(3), editorial(3), creativity(3)","creative minds(9), minds media(9), media inc(9), las vegas(5), vegas monthly(4), monthly review(4), media industry(4), media landscape(2), landscape look(2), editorial staff(2), staff las(2), new standards(2), media space(2), john doe(2), pushing boundaries(2)",425
https://lasvegasmonthlyreview.com/filmmaker-vfx-artist-shreyans-zaveri-making-waves/,Filmmaker and VFX Artist Shreyans Zaveri Making Waves with Environmental Conservation Films and Global Impact - Las Vegas Monthly Review,Filmmaker and VFX Artist Shreyans Zaveri Making Waves with...,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","shreyans(11), zaveri(5), las(5), vegas(5), filmmaker(4), artist(4), environmental(4), conservation(4), films(4), monthly(4), review(4), vfx(3), making(3), waves(3), stories(3), editorial(3), creative(3), filmmaking(3), projects(3), film(3)","shreyans zaveri(5), las vegas(5), vegas monthly(4), monthly review(4), vfx artist(3), making waves(3), artist shreyans(2), zaveri making(2), environmental conservation(2), editorial staff(2), staff las(2), visual effects(2), film festivals(2), upcoming projects(2), conservation efforts(2)",363
https://lasvegasmonthlyreview.com/serial-entrepreneur-milan-kordestani-shaping-future/,"Serial Entrepreneur Milan Kordestani: Shaping the Future of Learning, Civil Discourse, and Music Development - Las Vegas Monthly Review",Serial Entrepreneur Milan Kordestani: Shaping the Future of...,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","milan(17), kordestani(6), future(5), las(5), vegas(5), entrepreneur(4), music(4), monthly(4), review(4), stories(4), ceo(4), world(4), through(4), shaping(3), civil(3), discourse(3), editorial(3), impact-driven(3), business(3), audo(3)","milan kordestani(6), las vegas(5), vegas monthly(4), monthly review(4), civil discourse(3), positive change(3), serial entrepreneur(2), entrepreneur milan(2), kordestani shaping(2), future learning(2), music development(2), editorial staff(2), staff las(2), impact-driven companies(2), social architect(2)",451
https://lasvegasmonthlyreview.com/award-winning-filmmaker-author-shines-spotlight/,Award-Winning Filmmaker and Author Shines Spotlight on Environmental Conservation and Wildlife Protection Through Compelling Visual Works - Las Vegas Monthly Review,Award-Winning Filmmaker and Author Shines Spotlight on...,"Actions | Selected media actions | {{ data.message }} | Drop files to upload | Uploading | Attachment Preview | Details | Attachment Details			
				
				Saved.","shreyans(11), las(5), vegas(5), film(5), filmmaker(4), conservation(4), monthly(4), review(4), zaveri(4), author(3), visual(3), stories(3), editorial(3), filmmaking(3), directing(3), films(3), success(3), icon(3), award-winning(2), shines(2)","las vegas(5), vegas monthly(4), monthly review(4), shreyans zaveri(4), award-winning filmmaker(2), author shines(2), shines spotlight(2), editorial staff(2), staff las(2), film festivals(2), spotlight environmental(1), environmental conservation(1), wildlife protection(1), protection through(1), through compelling(1)",408
